1 164956_647487 -149.93220943
2 164956_681057 -151.185015389
3 164956_722322 -150.08825005
4 164956_747353 -149.212299896
5 164956_789652 -148.341008974
6 164956_814453 -151.840312974
7 164956_856166 -147.278318365
8 164956_882477 -150.475086679
9 164956_923462 -146.348499373
10 164956_948602 -148.342798426
11 164956_989751 -148.295767579
12 164957_014637 -153.274640789
13 164957_055593 -151.892624696
14 164957_088063 -153.031754806
15 164957_114570 -155.833307953
16 164957_156906 -148.821092452
17 164957_181878 -149.92070567
18 164957_222742 -150.335483896
19 164957_247969 -147.983145669
20 164957_289485 -151.243331356
21 164957_314835 -150.597522525
22 164957_356092 -151.925582832
23 164957_381485 -151.262306827
24 164957_423373 -155.151957998
25 164957_449277 -152.715566871
26 164957_490849 -149.711291334
27 164957_516279 -153.264886809
28 164957_557649 -146.7681242
29 164957_583776 -153.318444058
30 164957_626584 -153.452697607
31 164957_652878 -150.543713911
32 164957_680954 -152.271615499
33 164957_724279 -151.6296779
34 164957_751029 -151.779885465
35 164957_793785 -153.561094485
36 164957_820909 -152.513695652
37 164957_849227 -150.862320338
38 164957_891799 -153.325507435
39 164957_917471 -152.203140991
40 164957_959388 -149.365252304
41 164957_985984 -151.432536997
42 164958_014199 -154.096706129
43 164958_057343 -150.003708453
44 164958_083453 -153.22987
45 164958_126107 -153.685835567
46 164958_152441 -155.675547415
47 164958_179259 -153.429226842
48 164958_220765 -154.122492685
49 164958_246264 -152.658385406
50 164958_287352 -151.858779406
51 164958_312473 -153.652003677
52 164958_353965 -150.169631939
53 164958_386349 -152.183625504
54 164958_420804 -153.241643898
55 164958_447779 -153.190132442
56 164958_490787 -151.009383357
57 164958_516507 -154.242105216
58 164958_557577 -154.284219838
59 164958_582429 -153.453503704
60 164958_623341 -154.076131642
61 164958_648647 -152.251435068
62 164958_689549 -151.470415041
63 164958_715411 -152.980383074
64 164958_757016 -151.739944976
65 164958_781961 -153.346611465
66 164958_823773 -155.73838052
67 164958_849483 -153.820332928
68 164958_893053 -154.398481118
69 164958_919020 -155.428938459
70 164958_946498 -149.390768
71 164958_991668 -151.663427373
72 164959_020223 -150.692430791
73 164959_046876 -148.287879481
74 164959_089091 -149.7162681
75 164959_115497 -150.609191759
76 164959_158448 -153.238334715
77 164959_184082 -154.572524166
78 164959_211893 -154.960142478
79 164959_254228 -157.065717368
80 164959_279270 -154.912462624
81 164959_321479 -155.515585604
82 164959_347283 -153.060168914
83 164959_389575 -151.687928658
84 164959_423166 -151.746614637
85 164959_453913 -149.507861927
86 164959_481957 -151.424612326
87 164959_525614 -152.124125952
88 164959_551601 -151.301371904
89 164959_577744 -150.011900892
90 164959_621572 -151.7574956
91 164959_648073 -149.515437677
92 164959_691554 -149.670749229
93 164959_717742 -150.04297059
94 164959_744930 -149.074205595
95 164959_787247 -150.387298653
96 164959_812926 -150.240253772
97 164959_854309 -150.073714136
98 164959_879190 -151.462846056
99 164959_922266 -151.467052081
100 164959_948394 -153.486840501
101 164959_989936 -154.925633597
102 165000_015527 -154.589844394
103 165000_056684 -154.458184228
104 165000_082571 -153.486644679
105 165000_124719 -151.579137669
106 165000_150439 -153.921388496
107 165000_192429 -150.891922485
108 165000_218240 -150.489649798
109 165000_259899 -150.284185847
110 165000_285517 -148.766709252
111 165000_312276 -148.374378684
112 165000_353862 -149.376278405
113 165000_380369 -150.369417188
114 165000_423032 -150.466118814
115 165000_449011 -149.596810145
116 165000_491034 -155.542091525
117 165000_517073 -153.80799808
118 165000_560788 -152.40385164
119 165000_587710 -155.508538329
120 165000_615965 -154.969450643
121 165000_658377 -150.398424699
122 165000_683218 -153.179433464
123 165000_725328 -150.582646875
124 165000_750627 -150.075395058
125 165000_792057 -150.121099586
126 165000_817317 -149.432739089
127 165000_859809 -151.196829017
128 165000_885970 -148.810666519
129 165000_912811 -154.320647353
130 165000_955299 -152.030355188
131 165000_981863 -156.379336371
132 165001_024299 -152.641535005
133 165001_052443 -149.509307372
134 165001_078195 -150.43837333
135 165001_120829 -146.536945608
136 165001_147286 -148.238472067
137 165001_189946 -147.283516705
138 165001_217592 -147.50932264
139 165001_258458 -149.352758177
140 165001_284616 -155.962691813
141 165001_311715 -155.900322445
142 165001_355814 -158.499146953
143 165001_381497 -157.135246388
144 165001_422527 -154.883081868
145 165001_447952 -154.31524504
146 165001_489522 -155.245988803
147 165001_515790 -154.462321006
148 165001_551226 -150.540213922
149 165001_578868 -151.280795011
150 165001_619790 -151.121508927
151 165001_645526 -148.619322834
152 165001_687947 -151.887984836
153 165001_714857 -150.017312675
154 165001_756092 -151.87032327
155 165001_781765 -151.826500189
156 165001_822812 -153.978526659
157 165001_849402 -153.129953934
158 165001_891593 -153.229976019
159 165001_916700 -151.742729466
160 165001_958631 -150.915756392
161 165001_984671 -148.463582992
162 165002_012411 -148.335198953
163 165002_056427 -147.472995022
164 165002_084436 -145.768722631
165 165002_126127 -147.807710886
166 165002_152013 -146.333765472
167 165002_178483 -149.045713957
168 165002_219437 -148.027787125
169 165002_245512 -148.284598232
170 165002_287666 -149.23863151
171 165002_314050 -149.428539868
172 165002_346733 -148.33990081
173 165002_392360 -149.959479532
174 165002_417391 -148.754230849
175 165002_459394 -148.36444143
176 165002_485072 -149.437743348
177 165002_512877 -149.357126682
178 165002_556031 -151.074573402
179 165002_583216 -148.751135991
180 165002_626237 -147.357838915
181 165002_652738 -146.226770773
182 165002_680966 -146.224165163
183 165002_723994 -146.49244267
184 165002_749901 -148.349229153
185 165002_791801 -149.3392829
186 165002_817136 -148.509853056
187 165002_858791 -148.606361216
188 165002_884516 -149.559282407
189 165002_926342 -150.792325597
190 165002_952443 -150.525372861
191 165002_979354 -148.818323077
192 165003_022130 -147.068044565
193 165003_048992 -147.212484559
194 165003_092045 -147.907402902
195 165003_119460 -141.780682276
196 165003_147642 -145.664577162
197 165003_192000 -145.90402815
198 165003_219214 -148.713534631
199 165003_247459 -148.272513776
200 165003_290267 -151.165856628
201 165003_317384 -147.713601636
202 165003_360566 -152.855357059
203 165003_385636 -152.003355393
204 165003_413743 -154.465214193
205 165003_456327 -152.49380346
206 165003_483402 -149.635269898
207 165003_526077 -148.136945824
208 165003_550831 -145.545728353
209 165003_591888 -144.92195864
210 165003_616986 -144.00011615
211 165003_658536 -147.173966348
212 165003_685207 -144.835825598
213 165003_727304 -147.961153147
214 165003_753450 -147.783090504
215 165003_780185 -150.502261363
216 165003_822138 -148.966546547
217 165003_847353 -153.730200198
218 165003_888694 -153.469729886
219 165003_914527 -152.723750118
220 165003_955972 -153.275266405
221 165003_981724 -151.451308187
222 165004_024754 -150.694586432
223 165004_051054 -151.088463265
224 165004_094861 -150.615043505
225 165004_120226 -150.175205892
226 165004_147834 -150.940751443
227 165004_191321 -149.498553682
228 165004_216772 -144.744336423
229 165004_257990 -145.799148225
230 165004_283223 -144.568414182
231 165004_325106 -142.227917413
232 165004_350196 -139.360035176
233 165004_392146 -138.696728367
234 165004_418007 -133.46304154
235 165004_460392 -131.273244566
236 165004_487272 -117.339686884
237 165004_514881 -102.23842314
238 165004_558518 -98.8331929934
239 165004_584916 -94.5172104997
240 165004_627539 -93.0231026773
241 165004_653971 -89.3286848395
242 165004_681124 -90.0369627998
243 165004_723909 -88.6166023403
244 165004_749692 -89.7556868102
245 165004_792480 -90.0181317945
246 165004_819884 -93.4960016304
247 165004_847908 -93.9486170294
248 165004_890158 -94.0151859563
249 165004_916244 -95.0060676669
250 165004_958782 -94.0524558599
251 165004_984929 -92.0957083137
252 165005_026703 -93.1238379822
253 165005_053011 -87.0531029909
254 165005_081115 -92.2492855721
255 165005_123892 -88.7154643228
256 165005_150127 -92.3193080152
257 165005_191778 -90.6843313906
258 165005_218035 -93.821228222
259 165005_260317 -88.9784183197
260 165005_286609 -88.5851284663
261 165005_314288 -87.0985851222
262 165005_357006 -88.1807250909
263 165005_383192 -86.4026477718
264 165005_427006 -86.4348516862
265 165005_454558 -88.4419233008
266 165005_483901 -86.9304934701
267 165005_526396 -87.54712335
268 165005_553190 -89.0578618346
269 165005_580898 -86.3818089614
270 165005_623823 -85.3354304519
271 165005_650171 -85.9812842931
272 165005_693080 -84.0936070992
273 165005_719412 -85.598115589
274 165005_746524 -86.5153176165
275 165005_789890 -86.4453125283
276 165005_816266 -87.9974242897
277 165005_858977 -90.0313684417
278 165005_884941 -89.7837428621
279 165005_927624 -88.5856134882
280 165005_953887 -91.0080754092
281 165005_981563 -84.5610860512
282 165006_023519 -81.4639936704
283 165006_050399 -78.3630623982
284 165006_093242 -68.7705999958
285 165006_120652 -66.29802003
286 165006_155095 -67.7493629104
287 165006_183819 -63.388694167
288 165006_226604 -62.0326583573
289 165006_253029 -66.079603531
290 165006_279761 -62.8325295796
291 165006_322875 -66.2079170098
292 165006_349135 -64.5076465155
293 165006_391664 -60.4942256811
294 165006_418064 -62.9041342015
295 165006_460678 -63.8029164113
296 165006_489180 -62.104731746
297 165006_519205 -65.6486418968
298 165006_549166 -62.1937230442
299 165006_593790 -63.0774848173
300 165006_622214 -62.4665936161
301 165006_652687 -64.8839856901
302 165006_680006 -62.3314281456
303 165006_723528 -65.9349178235
304 165006_750804 -65.1921072851
305 165006_793970 -63.564521383
306 165006_821029 -68.0097289192
307 165006_848950 -64.1333834308
308 165006_892027 -65.0781178058
309 165006_918765 -64.9956592873
310 165006_946433 -63.4389265109
311 165006_989562 -65.687343177
312 165007_015784 -65.3846222532
313 165007_057990 -66.928177493
314 165007_084712 -65.8251139003
315 165007_127718 -67.2330268787
316 165007_153844 -64.7335695768
317 165007_181348 -65.4893993069
318 165007_225403 -66.1502988411
319 165007_251654 -64.8553448639
320 165007_294474 -65.7109696152
321 165007_321099 -66.7862140168
322 165007_348898 -66.2414375432
323 165007_391899 -67.2615552374
324 165007_419351 -66.5588087979
325 165007_448042 -64.5356316183
326 165007_492861 -65.7164032145
327 165007_520784 -65.1783515599
328 165007_548457 -64.6412999067
329 165007_591846 -63.060325182
330 165007_617988 -62.8570901521
331 165007_661065 -63.7004146754
332 165007_687453 -63.5829131622
333 165007_716160 -65.4785725601
334 165007_761741 -63.827911854
335 165007_790412 -63.9972261118
336 165007_820333 -63.2814958587
337 165007_847823 -61.6236998642
338 165007_892719 -64.3002722947
339 165007_920495 -62.7208909783
340 165007_949447 -62.8052238386
341 165007_993874 -63.0032153504
342 165008_022231 -62.1304025034
343 165008_051632 -61.5662114127
344 165008_095804 -62.3157511592
345 165008_123339 -61.1134649802
346 165008_151631 -61.1571266333
347 165008_180993 -61.2740825755
348 165008_226697 -61.2826720365
349 165008_255284 -61.9652355323
350 165008_283303 -60.5497720394
351 165008_326768 -61.3132266213
352 165008_352668 -61.67736013
353 165008_379883 -62.433569958
354 165008_423755 -63.5912093077
355 165008_450965 -63.0039740558
356 165008_494472 -65.6564177839
357 165008_521246 -62.7821314277
358 165008_555904 -62.6785697493
359 165008_586253 -60.9974743814
360 165008_614115 -61.9316096176
361 165008_659039 -61.7116787729
362 165008_688033 -61.7094926588
363 165008_717867 -63.6610780806
364 165008_747011 -61.4018266429
365 165008_793682 -61.4752187963
366 165008_820376 -61.4372451658
367 165008_847673 -59.941297501
368 165008_892239 -60.8737757685
369 165008_919969 -60.4080818632
370 165008_949716 -59.77826298
371 165008_994850 -59.43144601
372 165009_027440 -61.4129802406
