1 150203_594213 68.8414943755
2 150203_628936 68.6732039821
3 150203_656018 67.9812077705
4 150203_698237 68.1982134918
5 150203_724843 68.4654055351
6 150203_765665 69.0949675421
7 150203_790444 68.6670204434
8 150203_831550 68.4677227918
9 150203_857396 68.4774840329
10 150203_897782 68.901722456
11 150203_922935 68.3856095047
12 150203_963896 68.3627191089
13 150204_003262 68.5264430772
14 150204_028279 68.5694251098
15 150204_069583 68.4044900773
16 150204_095231 68.7657672503
17 150204_136845 68.3766602554
18 150204_162032 68.8249474618
19 150204_203087 68.0555628543
20 150204_228515 68.4564262885
21 150204_270385 68.5884954057
22 150204_297904 68.6885528064
23 150204_325748 68.6298573831
24 150204_367181 68.5805136818
25 150204_392200 67.9283582428
26 150204_432828 68.6582389264
27 150204_456713 68.3981267782
28 150204_497020 68.1651210463
29 150204_537364 68.9806413322
30 150204_562880 68.7094923039
31 150204_603423 68.2657580892
32 150204_628251 68.7998802275
33 150204_669102 68.8579139666
34 150204_695527 68.5604330106
35 150204_736546 68.7246293202
36 150204_762158 68.6658698016
37 150204_803467 68.3454570664
38 150204_828653 68.2290531506
39 150204_869612 68.3236075978
40 150204_896133 68.3603895492
41 150204_937614 68.5032539187
42 150204_963171 68.1463270137
43 150205_004748 68.6350904716
44 150205_030779 68.3388153989
45 150205_059178 68.8398967981
46 150205_102857 68.6188087997
47 150205_129792 68.0705403549
48 150205_171885 68.1941455466
49 150205_198903 68.4280299077
50 150205_227087 68.2257938829
51 150205_270432 68.3819370518
52 150205_297397 68.2811060451
53 150205_324513 68.7997323804
54 150205_368313 68.5288125632
55 150205_395800 68.4981732015
56 150205_438679 68.7682005746
57 150205_465204 68.4146802118
58 150205_493840 68.161916049
59 150205_536432 68.8052173157
60 150205_561945 68.4814632447
61 150205_603795 69.0551509642
62 150205_630253 68.7713943999
63 150205_658329 68.2677379058
64 150205_701444 68.3607789091
65 150205_729096 68.3269962176
66 150205_772282 68.8059074154
67 150205_804762 68.1471467006
68 150205_832837 68.2345821112
69 150205_859402 68.4355429236
70 150205_900369 68.1884608197
71 150205_926816 68.9718556932
72 150205_968781 68.2058783174
73 150205_997430 68.7490694075
74 150206_027364 68.6069227832
75 150206_072217 68.7441095117
76 150206_099377 68.3463231113
77 150206_128112 68.3329312596
78 150206_162994 68.2986119204
79 150206_191108 68.4512904489
80 150206_233487 68.079198975
81 150206_258565 68.2200971053
82 150206_302171 68.3739448844
83 150206_328422 68.1099098876
84 150206_370747 68.7067974872
85 150206_398512 67.9896939244
86 150206_425976 68.3521649248
87 150206_469075 68.5922312042
88 150206_496234 68.4584955892
89 150206_522523 68.2955442689
90 150206_564750 68.8187555147
91 150206_589256 68.6013248308
92 150206_630823 68.3293186585
93 150206_656052 68.1161387894
94 150206_698486 68.9348926848
95 150206_724035 68.4248787403
96 150206_765678 68.5860694838
97 150206_791034 67.7955025878
98 150206_834896 68.317980347
99 150206_862393 68.2258800324
100 150206_906790 68.3611176329
101 150206_935416 69.1547539706
102 150206_963466 68.7499635683
103 150206_991913 68.8727121405
104 150207_032478 68.681837787
105 150207_057537 68.4020319458
106 150207_099258 68.5826872736
107 150207_124385 68.6881587684
108 150207_167446 68.5737312163
109 150207_193814 68.7289091755
110 150207_236952 68.4602756481
111 150207_263717 68.5881869998
112 150207_292015 68.7258352279
113 150207_334428 68.7201931423
114 150207_360257 68.8197777896
115 150207_402196 68.2447330946
116 150207_428085 68.6354910333
117 150207_470758 68.7743000428
118 150207_496361 68.6713239857
119 150207_523389 68.248633018
120 150207_567607 68.6572776379
