1 173650_722051 -48.7588212433
2 173650_759310 -46.4703895103
3 173650_795377 -46.9904750563
4 173650_824062 -47.7436270994
5 173650_859453 -49.4693303319
6 173650_895360 -49.7756249537
7 173650_922839 -47.6149036451
8 173650_949830 -48.1851493722
9 173650_991299 -46.4734401997
10 173651_016790 -46.4562128447
11 173651_058005 -46.2529426674
12 173651_084173 -44.9618063281
13 173651_125983 -44.1511739914
14 173651_158233 -43.8572485257
15 173651_190289 -46.2471761772
16 173651_225898 -45.20947729
17 173651_255656 -46.0116516623
18 173651_285792 -44.4760063286
19 173651_315915 -46.0045445544
20 173651_359503 -46.8500396026
21 173651_390410 -45.8459432474
22 173651_419147 -44.6647098484
23 173651_449814 -47.5506190804
24 173651_478801 -52.0254308
25 173651_524097 -53.0019578103
26 173651_552217 -49.2743576404
27 173651_581193 -48.4630450633
28 173651_625286 -48.092197119
29 173651_654146 -49.4154628902
30 173651_684761 -49.5464454206
31 173651_714674 -46.8732923705
32 173651_760338 -46.2635792048
33 173651_789401 -47.3509818319
34 173651_818795 -49.2828677129
35 173651_846831 -49.5587641277
36 173651_890187 -48.1711933336
37 173651_916287 -46.1867695233
38 173651_958971 -46.0015020662
39 173651_985729 -46.6281581392
40 173652_013474 -47.8628989976
41 173652_058323 -48.4023727241
42 173652_085515 -47.5960902292
43 173652_115254 -47.4670002506
44 173652_158817 -48.6550423538
45 173652_188677 -48.2191632231
46 173652_219028 -48.7093686658
47 173652_249171 -47.9611749121
48 173652_291620 -48.4985942133
49 173652_320153 -48.9047437631
50 173652_349411 -48.8359127592
51 173652_392283 -47.2625495421
52 173652_418770 -46.9362970125
53 173652_447762 -48.3031469507
54 173652_492937 -48.4644381544
55 173652_522977 -46.826929155
56 173652_554005 -46.5638853117
57 173652_580103 -46.1853086519
58 173652_623703 -46.7932774199
59 173652_651197 -45.9196254382
60 173652_679389 -46.9833634531
61 173652_721571 -47.5315818517
62 173652_747849 -49.6727161961
63 173652_790512 -49.1569779602
64 173652_817825 -50.2768693624
65 173652_848971 -48.7667001134
66 173652_893069 -47.2694655679
67 173652_919964 -46.608980509
68 173652_946946 -48.0904663912
69 173652_990369 -46.5811762707
70 173653_016183 -46.4812711026
71 173653_059890 -47.1572115536
72 173653_086269 -46.8697571437
73 173653_113636 -47.9045895927
74 173653_156312 -47.4218866721
75 173653_182675 -47.391906826
76 173653_225227 -46.3865869359
77 173653_251481 -47.8256936597
78 173653_278719 -49.4437157438
79 173653_321556 -49.7926355083
80 173653_348231 -49.4934120979
81 173653_390427 -50.9004865912
82 173653_424459 -50.2337206916
83 173653_459719 -51.153884765
84 173653_488021 -49.8337798187
85 173653_516457 -50.1815282441
86 173653_559454 -50.1494663415
87 173653_585883 -49.9769446343
88 173653_613906 -50.6502306894
89 173653_656173 -50.6567842877
90 173653_683470 -49.6058816955
91 173653_725150 -50.073567863
92 173653_752963 -49.9436041799
93 173653_781332 -48.5830017266
94 173653_824046 -48.5943581293
95 173653_852240 -47.9663135073
96 173653_881345 -48.6560097431
97 173653_924059 -48.6767420084
98 173653_952710 -48.8242880703
99 173653_980734 -48.5356247485
100 173654_023459 -50.1558349029
101 173654_058970 -51.1615235855
102 173654_087145 -52.5271873002
103 173654_115349 -52.4928033449
104 173654_160242 -53.1108252333
105 173654_188578 -51.458523041
106 173654_219200 -51.4629084977
107 173654_249458 -51.3357143229
108 173654_292830 -48.6592522466
109 173654_320924 -48.7977100899
110 173654_351351 -49.3347972166
111 173654_378087 -48.3949221706
112 173654_421778 -50.4137746221
113 173654_449351 -49.0266361065
114 173654_493264 -52.1798623574
115 173654_521259 -53.7085503272
116 173654_551121 -56.7188756383
117 173654_579589 -58.0209340304
118 173654_622531 -55.6415049803
119 173654_649003 -54.9156987674
120 173654_691634 -53.805565122
121 173654_717746 -54.1835874362
122 173654_753195 -53.3507872058
123 173654_789129 -52.8817648269
124 173654_823735 -52.9488973607
125 173654_853128 -53.7214246795
126 173654_882289 -55.6043468161
127 173654_912461 -55.2468485223
128 173654_956667 -54.8332494721
129 173654_985942 -53.7332875484
130 173655_014739 -54.8521803358
131 173655_056900 -53.9098108473
132 173655_083018 -55.126594459
133 173655_125395 -54.0398182713
134 173655_153316 -61.8983197949
135 173655_182104 -70.2238397317
136 173655_226768 -75.490143086
137 173655_255823 -78.8343796968
138 173655_286087 -78.9437031046
139 173655_315918 -79.263408984
140 173655_360265 -81.6839624115
141 173655_387672 -79.1447073709
142 173655_416002 -76.3138422061
143 173655_458187 -73.7471044076
144 173655_484569 -69.8370276773
145 173655_514093 -67.3919244405
146 173655_557748 -64.6168348253
147 173655_583411 -61.2858352272
148 173655_624867 -58.9625248533
149 173655_651057 -59.1338892705
150 173655_680351 -59.9238464009
151 173655_724958 -61.0371840482
152 173655_753665 -60.5995835258
153 173655_784648 -59.8772729431
154 173655_813817 -61.1092990611
155 173655_857125 -62.6041197018
156 173655_883528 -64.0423703717
157 173655_926237 -63.9032307768
158 173655_952924 -62.1934871105
159 173655_979989 -64.2291711787
160 173656_023860 -63.9545299726
161 173656_050893 -64.1440136286
162 173656_078635 -61.6658074156
163 173656_121114 -64.1167696083
164 173656_147738 -63.0967668891
165 173656_191291 -66.6340328356
166 173656_218609 -65.7965308339
167 173656_248481 -65.6291946997
168 173656_292963 -65.5401797732
169 173656_318675 -66.8663469328
170 173656_346118 -68.3872747995
171 173656_388862 -67.4104758673
172 173656_416224 -65.0484755225
173 173656_444305 -65.1184714877
174 173656_487845 -66.0623558741
175 173656_515016 -67.2054586212
