1 144922_176845 71.8956910357
2 144922_211334 75.2012331009
3 144922_252782 74.2315155223
4 144922_277850 73.7146586131
5 144922_310795 72.9958733704
6 144922_351723 73.8347917464
7 144922_377078 72.0999749877
8 144922_420040 73.5575659133
9 144922_447398 72.2389224385
10 144922_475368 71.6850315345
11 144922_517567 72.926752226
12 144922_542999 72.4774913047
13 144922_584809 72.6447901713
14 144922_610495 72.7520002929
15 144922_652256 71.3172597241
16 144922_677304 72.1869728491
17 144922_717951 72.5300045144
18 144922_745078 71.3760016199
19 144922_787452 73.3222576198
20 144922_812544 72.8409814947
21 144922_841062 71.6065142181
22 144922_884804 72.1482342886
23 144922_911192 72.492534289
24 144922_954438 73.2832548205
25 144922_981237 71.1561561716
26 144923_008644 72.1248926463
27 144923_052006 73.1302612151
28 144923_078397 72.7932118854
29 144923_120636 73.3062965244
30 144923_147258 70.9022015431
31 144923_175370 70.562732313
32 144923_219071 72.4342531106
33 144923_245910 73.1338834027
34 144923_274170 73.4115379392
35 144923_317392 73.7760260045
36 144923_343963 73.2084213887
37 144923_387519 71.9743511877
38 144923_414610 73.9004163248
39 144923_442526 74.7929805218
40 144923_485817 72.7884882742
41 144923_511324 71.061413849
42 144923_554753 72.9312946304
43 144923_580698 75.3435055247
44 144923_608399 72.7579102023
45 144923_652465 73.5586234859
46 144923_679493 74.3321872438
47 144923_706240 72.8510756876
48 144923_748719 72.2779855919
49 144923_774052 72.0023818485
50 144923_820691 73.5954127548
51 144923_848454 73.5314573638
52 144923_876734 72.6432725471
53 144923_907253 70.9050178497
54 144923_951055 71.3567144722
55 144923_976465 74.3785982348
56 144924_018383 70.886096815
57 144924_043787 71.5548302438
58 144924_084943 73.3344346423
59 144924_110862 72.7686521425
60 144924_153415 72.9165631621
61 144924_178287 72.1521911514
62 144924_222414 71.0807576183
63 144924_256639 73.0437390587
64 144924_284804 72.1955901368
65 144924_312917 73.8768691817
66 144924_340527 72.4630022716
67 144924_384582 72.6493275229
68 144924_411707 71.4661523951
69 144924_453712 71.3906930011
70 144924_480294 71.6809739322
71 144924_507730 71.788826298
72 144924_550294 72.7296954678
73 144924_577014 73.311544596
74 144924_619929 73.0554860158
75 144924_644870 72.7993659317
76 144924_687480 73.9061163344
77 144924_713882 71.0257915824
78 144924_741878 72.9163855041
79 144924_784356 73.2304085391
80 144924_811412 71.0983998485
81 144924_853939 71.9302040136
82 144924_879824 72.0885936663
83 144924_906199 72.8896085312
84 144924_948237 73.0136097911
85 144924_977062 73.8390147676
86 144925_007444 73.8382406084
87 144925_052047 73.396952786
88 144925_078919 72.3109577174
89 144925_106670 73.6782653523
90 144925_148479 71.8531579066
91 144925_173912 72.8347476313
92 144925_216012 72.5733051153
93 144925_241935 72.9468995576
94 144925_283304 72.6738504079
95 144925_309242 71.4002198007
96 144925_343048 72.0265384666
97 144925_385045 74.5882802771
98 144925_409985 70.9894957303
99 144925_454014 73.2910819788
100 144925_479960 73.0688901569
101 144925_506640 71.9342435899
102 144925_548683 73.2328393778
103 144925_575915 74.1440586302
104 144925_618595 73.0591307989
105 144925_644404 72.897792049
106 144925_686996 72.9218119469
107 144925_712321 72.8423088136
108 144925_739338 75.3182115266
109 144925_782379 72.5419384083
110 144925_808112 72.291833086
111 144925_851669 71.6363841356
112 144925_876713 72.4015736224
113 144925_917419 74.6228375612
114 144925_941992 73.9256518723
115 144925_982739 71.3659780294
116 144926_007610 70.8754529907
117 144926_048337 72.0931351712
118 144926_073027 71.4358390898
119 144926_114453 74.0500955556
120 144926_139006 72.3643904357
121 144926_180466 73.9720578013
122 144926_204976 70.85488833
123 144926_245817 73.2341649378
124 144926_287046 73.4273342531
125 144926_312032 70.7344768462
126 144926_353740 73.3426382558
127 144926_379283 71.8683805187
128 144926_419634 72.5085370369
129 144926_445156 72.6912823436
130 144926_487411 72.2313239084
131 144926_512156 72.0143151202
132 144926_553156 70.6149179595
133 144926_578331 72.6019964677
134 144926_619206 70.502173895
135 144926_645561 73.3995276666
136 144926_688404 72.7687569776
137 144926_721810 71.7501644497
138 144926_748738 71.8651025149
139 144926_774647 72.8577181688
140 144926_817338 71.6303993506
141 144926_844014 71.7630312292
142 144926_887120 72.1745911217
143 144926_913766 72.2117580871
144 144926_941729 72.5542684132
145 144926_985788 72.5599417764
146 144927_012827 71.9812049762
147 144927_040568 73.194630823
148 144927_085100 72.60406267
149 144927_111947 71.9838735914
150 144927_152788 72.7762896086
151 144927_179876 72.2703952619
152 144927_205721 72.1386718724
153 144927_249391 72.2819939065
154 144927_276256 70.9215004366
155 144927_317421 70.9248063227
156 144927_342317 72.5070963018
157 144927_383232 71.2257552
158 144927_408359 72.8917151018
159 144927_450590 71.473931964
160 144927_475481 72.1105372586
161 144927_508910 71.4777004297
162 144927_551124 73.2001219259
163 144927_576888 70.6093395228
164 144927_617517 75.1416245305
165 144927_644021 72.1737428857
166 144927_685931 74.4475871213
167 144927_710768 72.2955667562
168 144927_752463 71.9321915875
169 144927_779357 72.2007036688
170 144927_807285 73.0326571266
171 144927_850377 70.6976665079
172 144927_877189 73.4908287876
