1 154854_213357 -106.989466339
2 154854_248300 -119.916573931
3 154854_290527 -118.513470904
4 154854_316961 -114.363940211
5 154854_358876 -114.91170572
6 154854_384691 -111.878033778
7 154854_412378 -107.161495518
8 154854_454498 -108.22584974
9 154854_480028 -106.489753382
10 154854_521206 -105.162439498
11 154854_546760 -106.522422479
12 154854_588299 -108.441127977
13 154854_614642 -108.360135542
14 154854_656298 -113.290068193
15 154854_682553 -112.710318729
16 154854_724201 -112.789109054
17 154854_751447 -112.866635528
18 154854_778703 -111.829038242
19 154854_821233 -111.323233574
20 154854_855785 -111.641703996
21 154854_891253 -111.553297536
22 154854_927546 -110.831803444
23 154854_959786 -110.555599843
24 154854_987384 -111.478898401
25 154855_016001 -110.314634696
26 154855_046586 -112.728578144
27 154855_088951 -114.853593836
28 154855_115658 -115.472862671
29 154855_159359 -117.089357574
30 154855_188081 -118.087739744
31 154855_219519 -116.963491477
32 154855_248889 -117.052377963
33 154855_294135 -116.436647325
34 154855_323135 -114.748235694
35 154855_350941 -115.067025137
36 154855_393207 -114.825706212
37 154855_421618 -115.039915079
38 154855_451973 -112.92361418
39 154855_481714 -112.878235895
40 154855_526859 -110.710261702
41 154855_555688 -111.528845223
42 154855_584554 -111.790029622
43 154855_612310 -111.294504207
44 154855_655235 -112.624184926
45 154855_682422 -112.610979344
46 154855_724930 -112.771485145
47 154855_751182 -113.036145553
48 154855_778492 -114.638033989
49 154855_822081 -114.533533601
50 154855_848498 -113.41989922
51 154855_883887 -113.489489903
52 154855_918786 -110.748081968
53 154855_946478 -111.739580687
54 154855_988861 -111.197964199
55 154856_016328 -111.777973211
56 154856_060029 -111.602067013
57 154856_088167 -114.024100415
58 154856_117542 -114.33620594
59 154856_159737 -115.74902043
60 154856_186157 -115.446323129
61 154856_215276 -115.017102739
62 154856_249149 -115.722228839
63 154856_292653 -115.469071278
64 154856_319473 -113.925765148
65 154856_347757 -113.656106355
66 154856_382301 -112.528854496
67 154856_417722 -112.586445368
68 154856_453269 -112.838067304
69 154856_488798 -110.785671834
70 154856_523529 -110.996436022
71 154856_553238 -113.703834045
72 154856_581223 -115.466778556
73 154856_625566 -115.984421211
74 154856_651650 -116.206878836
75 154856_678749 -114.954861637
76 154856_723485 -112.878689996
77 154856_752416 -113.143012855
78 154856_782450 -109.277249593
79 154856_825652 -108.727762812
80 154856_854375 -108.342925663
81 154856_884645 -107.330886818
82 154856_913325 -108.832471638
83 154856_957827 -108.745152115
84 154856_986268 -107.052068467
85 154857_014789 -106.780561129
86 154857_057342 -105.032762821
87 154857_083848 -101.780407709
88 154857_124936 -101.935877008
89 154857_151612 -100.700575542
90 154857_179069 -99.3297777465
91 154857_222294 -98.7917088692
92 154857_249336 -99.4474000715
93 154857_292196 -97.9467137675
94 154857_319563 -96.5129800995
95 154857_348640 -98.1122247756
96 154857_392778 -99.294907175
97 154857_420917 -101.586651981
98 154857_450835 -102.561252947
99 154857_479527 -99.063704427
100 154857_523793 -101.61964428
101 154857_550140 -99.4171541248
102 154857_592335 -99.4866736355
103 154857_619655 -100.015290322
104 154857_647038 -95.5556300528
105 154857_690488 -93.8111165612
106 154857_716426 -94.3037256025
107 154857_758009 -93.7843641733
