1 231251_778576 36.3119288924
2 231251_814764 36.2938395812
3 231251_842834 36.3121083053
4 231251_870709 36.2022324231
5 231251_913818 36.0258600732
6 231251_940411 36.1115972173
7 231251_983880 36.3863407276
8 231252_010808 36.3629581517
9 231252_038386 36.3438110839
10 231252_081362 36.1706223455
11 231252_107834 36.0665070376
12 231252_152174 36.0844809946
13 231252_180328 35.9885792246
14 231252_208018 35.9438029156
15 231252_252188 35.890705724
16 231252_280755 35.8118346325
17 231252_311322 35.8230994788
18 231252_340445 35.9297988131
19 231252_383757 36.1188677862
20 231252_411946 35.9874539712
21 231252_441146 35.7439715794
22 231252_485144 35.4049149883
23 231252_511872 35.3286029554
24 231252_540994 35.2814614365
25 231252_585641 35.223186822
26 231252_614352 35.3038466816
27 231252_643444 35.1804631888
28 231252_672949 35.1471101248
29 231252_717833 35.1671783974
30 231252_746950 35.0509512794
31 231252_777208 35.0903897952
32 231252_805698 35.125799421
33 231252_850840 35.0207940246
34 231252_879717 35.1540284578
35 231252_910285 35.2464567776
36 231252_938024 34.8570438469
37 231252_981088 34.6408277245
38 231253_008098 34.6908555893
39 231253_051364 34.564390523
40 231253_077123 34.4926041907
41 231253_104315 34.5810334364
42 231253_147699 34.5812469196
43 231253_174546 34.5619914046
44 231253_218125 34.5155355855
45 231253_244481 34.6761414969
46 231253_272913 34.8029664952
47 231253_316715 34.6500822341
48 231253_350592 34.5601789386
49 231253_378123 34.6548622125
50 231253_405751 34.6588213754
51 231253_448903 34.6055125501
52 231253_475873 34.5856883109
53 231253_519061 34.5389379998
54 231253_546629 34.5188007148
55 231253_577019 34.6096159799
56 231253_605864 34.4747698364
57 231253_649812 34.1868817579
58 231253_678688 34.1447143482
59 231253_708929 34.1155798341
60 231253_753519 34.0603841717
61 231253_781798 34.0720226889
62 231253_812141 34.0507857055
63 231253_841723 34.0449591246
64 231253_886576 34.1723530766
65 231253_915445 34.2825237582
66 231253_945156 34.1970337565
67 231253_974485 34.2016221573
68 231254_019300 34.4259436305
69 231254_047321 34.7029143987
70 231254_078121 34.8117980784
71 231254_108090 34.8371983759
72 231254_154322 34.9376775734
73 231254_183484 34.949309937
74 231254_213421 34.8712285117
75 231254_240569 34.8783534964
76 231254_283571 34.8748102912
77 231254_311577 34.8277358824
78 231254_340979 34.8621814211
79 231254_386013 34.8936082439
80 231254_421034 34.8720285287
81 231254_452471 34.8225555292
82 231254_481596 34.8664156609
83 231254_511597 34.8073673725
84 231254_540459 34.8577473138
85 231254_584575 34.9382307294
86 231254_613190 34.9389694806
87 231254_642662 35.0599416937
88 231254_671143 35.1249183388
89 231254_715265 35.1961305017
90 231254_744639 35.4800729405
91 231254_775938 35.469856228
92 231254_806979 35.560887978
93 231254_852138 35.5068558157
94 231254_882277 35.7794019417
95 231254_911341 35.8732756842
96 231254_940137 35.9764056403
