1 150105_748974 -34.0264279041
2 150105_784409 -34.1746636219
3 150105_811250 -34.4363994738
4 150105_853051 -34.2861293697
5 150105_879173 -34.3227343151
6 150105_921943 -33.9446086457
7 150105_948438 -33.5809541746
8 150105_991088 -34.4265201399
9 150106_017312 -33.3521615666
10 150106_061393 -33.6081756438
11 150106_087192 -34.7622743227
12 150106_114578 -33.6393100431
13 150106_156812 -34.1863064751
14 150106_183097 -34.891780314
15 150106_224754 -34.5436734813
16 150106_251162 -33.8136538374
17 150106_293037 -33.9672770455
18 150106_318484 -34.2022735611
19 150106_346184 -35.0396179335
20 150106_388764 -34.6634423576
21 150106_414779 -34.2384581712
22 150106_456009 -34.5186245436
23 150106_481799 -34.7574614493
24 150106_523794 -33.6297001593
25 150106_550754 -34.51876368
26 150106_591572 -33.7360818214
27 150106_618441 -33.1413718575
28 150106_647133 -34.5645523731
29 150106_692245 -34.1250926453
30 150106_720206 -34.5237758402
31 150106_749117 -33.6037987343
32 150106_793828 -34.7341268771
33 150106_820012 -34.1041143868
34 150106_847247 -33.9523025995
35 150106_889344 -34.4475388778
36 150106_915860 -33.4927363104
37 150106_957164 -33.438325363
38 150106_983980 -35.4332402464
39 150107_025615 -33.6530226099
40 150107_051445 -34.0867526387
41 150107_078381 -34.1012609045
42 150107_120804 -33.3925798157
43 150107_147381 -33.7737250657
44 150107_189384 -34.5017942426
45 150107_216481 -34.5345155511
46 150107_260353 -34.3772267838
47 150107_287820 -34.5320854645
48 150107_318089 -33.6284212208
49 150107_346404 -33.394531187
50 150107_389445 -33.8241139695
51 150107_423405 -34.438284319
52 150107_457049 -34.7326588717
53 150107_485465 -34.277452346
54 150107_513405 -34.492916663
55 150107_557269 -34.6416570522
56 150107_584136 -33.3148691703
57 150107_611756 -34.7216097273
58 150107_654338 -33.9974604232
59 150107_680091 -33.8701571146
60 150107_723312 -34.5064588959
61 150107_749547 -33.9894805161
62 150107_793415 -33.588229657
63 150107_821066 -34.4826312729
64 150107_848470 -34.3274508346
65 150107_892002 -34.7072342347
66 150107_918254 -34.2689458514
67 150107_946100 -34.5584434796
68 150107_979484 -34.098772579
69 150108_023809 -32.958952751
70 150108_050772 -33.9563961271
71 150108_092764 -34.2124328396
72 150108_118537 -33.4196325008
73 150108_145712 -33.8227374101
74 150108_188128 -34.5057030323
75 150108_214202 -34.2577027359
76 150108_258801 -34.0389200013
77 150108_286352 -34.4671077788
78 150108_315256 -33.4674603543
79 150108_359081 -33.659155366
80 150108_387593 -33.6584151304
81 150108_418380 -33.8963796513
82 150108_446257 -33.6902945963
83 150108_490214 -34.5413728256
84 150108_519389 -32.9889108136
85 150108_549384 -34.068231657
86 150108_596721 -33.1930604847
87 150108_626677 -33.585107736
88 150108_656407 -34.2870570663
89 150108_683601 -34.5836342235
90 150108_726513 -34.003109311
91 150108_755346 -33.5662576574
92 150108_786332 -33.8501316374
93 150108_816664 -33.6512578379
94 150108_849587 -33.3441468822
95 150108_879065 -34.1563615044
96 150108_924630 -33.7122605957
97 150108_952750 -35.0086575945
98 150108_989234 -33.3440004367
99 150109_024700 -33.2043589198
100 150109_055515 -33.813954443
101 150109_085536 -34.2851138963
102 150109_114990 -34.6079205586
103 150109_159232 -34.6936563269
104 150109_185030 -34.0132037629
105 150109_212823 -33.7548575326
106 150109_259305 -34.2423703456
107 150109_285754 -34.2537063582
108 150109_314723 -32.970535008
109 150109_360828 -35.1137736302
110 150109_388710 -33.9075455479
111 150109_418647 -34.809058355
112 150109_446265 -34.8489759059
113 150109_489204 -34.0326334007
114 150109_515138 -33.8243715323
115 150109_557794 -34.4414286962
116 150109_583946 -34.4197636126
117 150109_625874 -32.8396743173
118 150109_652492 -34.5228824655
119 150109_681092 -34.4148563719
120 150109_723905 -33.3233756452
121 150109_750239 -34.3926362584
122 150109_792423 -34.048517113
123 150109_819186 -33.6301434068
124 150109_846994 -34.2375428337
125 150109_890425 -33.3667106511
126 150109_916751 -34.3283335455
127 150109_958901 -34.7486772316
128 150109_984520 -34.4721013594
129 150110_011736 -34.5999360389
130 150110_054899 -33.9799017497
131 150110_080418 -33.9888528259
132 150110_123276 -33.9724296891
133 150110_149422 -34.6062544348
134 150110_192112 -33.7162102716
135 150110_217880 -33.8965402003
136 150110_245273 -33.9615950652
137 150110_288544 -34.3439922758
138 150110_314147 -34.0553165741
139 150110_356717 -34.3002137478
140 150110_382883 -32.7838981927
141 150110_425700 -34.3287262448
142 150110_451828 -33.9409939911
143 150110_478771 -33.8282990993
144 150110_521424 -32.8077359752
145 150110_548067 -35.0207657232
146 150110_592114 -33.6329253435
147 150110_619458 -33.4855227826
148 150110_649841 -34.2655572976
149 150110_695062 -34.4542614361
150 150110_723484 -34.7178678752
151 150110_753466 -34.9344864112
152 150110_782217 -33.1971148964
153 150110_827549 -33.1888554191
154 150110_855855 -34.9819102863
155 150110_885781 -33.4893841185
156 150110_914382 -33.5285045482
157 150110_958647 -34.5828163505
158 150110_986614 -34.0753575791
159 150111_016386 -33.9228011936
160 150111_060979 -33.6369223542
161 150111_088310 -34.0573122689
162 150111_116166 -34.1935748514
163 150111_158978 -33.5471708117
164 150111_185411 -34.9369379067
165 150111_213119 -34.0089052007
166 150111_255968 -34.0942404854
167 150111_282934 -34.2337129685
168 150111_325853 -33.9089049541
169 150111_352161 -33.9294533743
170 150111_380210 -34.3122020321
171 150111_424737 -35.1371878163
172 150111_452753 -33.6580396491
173 150111_479940 -34.2802541989
174 150111_522389 -34.9928339894
175 150111_548933 -33.3809129396
176 150111_591726 -33.5322139041
177 150111_617395 -34.647672648
178 150111_660503 -34.3387330372
179 150111_688804 -33.2909331354
180 150111_719455 -34.5305155752
181 150111_748859 -34.6303332679
182 150111_793250 -33.5906626962
183 150111_821328 -34.0343154929
184 150111_850369 -33.9279470397
185 150111_894417 -33.6100112241
186 150111_922162 -35.3571170716
187 150111_951801 -34.3129161352
188 150111_980082 -34.308806368
