1 142846_005279 12.1631130408
2 142846_041462 7.62367783706
3 142846_069994 5.50828163503
4 142846_113202 3.60968497766
5 142846_140290 2.72768995267
6 142846_168813 2.23985904343
7 142846_213362 2.30622061529
8 142846_242310 2.00039419245
9 142846_269641 1.95169146644
10 142846_312372 1.83186527397
11 142846_338693 1.98571462959
12 142846_383849 1.92838318515
13 142846_412332 2.48743645289
14 142846_442910 2.61617473768
15 142846_472945 2.5826387442
16 142846_500962 2.99324135613
17 142846_544200 3.13123419453
18 142846_571122 2.96708934423
19 142846_613927 2.81744645166
20 142846_641465 2.29366453889
21 142846_670483 1.91591355999
22 142846_715143 1.59188038078
23 142846_742738 -2.36554804877
24 142846_772719 -3.9082703641
25 142846_801533 -6.0918525279
26 142846_846375 -8.99073892014
27 142846_874552 -12.1733890615
28 142846_903940 -16.1558289329
29 142846_948785 -17.5471343439
30 142846_977984 -20.2671810401
31 142847_008453 -19.4600998606
32 142847_039296 -19.1678117179
33 142847_069976 -19.5675426198
34 142847_112325 -18.2849982085
35 142847_139427 -19.2399840375
36 142847_169476 -18.4831427061
37 142847_216781 -20.9682736514
38 142847_246234 -22.2489887305
39 142847_276698 -20.8573126514
40 142847_305982 -29.2756171329
41 142847_335972 -43.7076536743
42 142847_381662 -50.898810367
43 142847_415583 -56.810651662
44 142847_445836 -64.6073183205
45 142847_475702 -68.4071781276
46 142847_505671 -71.6706606837
47 142847_548056 -72.7168967936
48 142847_576577 -74.1625289415
49 142847_607628 -73.6529934128
50 142847_636717 -72.5951659867
51 142847_682715 -70.5998468608
52 142847_718033 -67.3067850702
53 142847_751420 -66.3191662218
54 142847_781170 -64.889527486
55 142847_809761 -64.4015099923
56 142847_837645 -64.5010816613
57 142847_881520 -63.6828212331
58 142847_911372 -58.1631685881
59 142847_940958 -53.1744396628
60 142847_973457 -50.4532403017
61 142848_004388 -49.9650871532
62 142848_036319 -48.8750878493
63 142848_068823 -48.406310995
64 142848_112182 -48.8349355978
65 142848_139692 -48.5470181465
66 142848_168918 -47.5827328671
67 142848_215324 -47.3325858838
68 142848_244194 -47.6782628793
69 142848_275164 -48.4735635009
70 142848_306604 -48.1817026993
71 142848_335875 -47.3871810975
72 142848_379193 -47.9111941067
73 142848_406180 -49.4584587683
74 142848_436995 -48.7777284171
75 142848_470687 -47.9320197708
76 142848_518249 -47.381120749
77 142848_546160 -46.1212704956
78 142848_574640 -41.4435575408
79 142848_605002 -41.0872234121
80 142848_634483 -39.1346066703
81 142848_677816 -37.950276122
82 142848_705202 -36.6582082935
83 142848_741809 -36.0722210923
84 142848_772061 -35.7607987458
85 142848_803694 -35.3316646216
86 142848_835707 -35.1147998216
87 142848_883612 -35.6495829704
88 142848_911295 -35.9222390114
89 142848_939594 -35.9020353417
90 142848_969211 -37.2601308027
91 142849_015011 -38.8176183085
92 142849_043366 -39.3947966679
93 142849_072126 -39.5240397848
94 142849_115175 -38.9648540282
95 142849_142485 -37.741384957
96 142849_171288 -36.7035738506
97 142849_216166 -36.0906534915
98 142849_245091 -35.6040666782
99 142849_275000 -35.3992612894
100 142849_302328 -35.3262554244
101 142849_346710 -34.583567381
102 142849_373275 -30.3791972026
103 142849_402849 -26.4524766709
104 142849_447114 -25.4594656241
105 142849_473132 -23.8124588813
106 142849_502050 -24.7123607096
107 142849_545626 -23.7138943473
108 142849_572522 -21.756617425
109 142849_601992 -20.4560370598
110 142849_644857 -20.468816618
111 142849_673040 -22.2420437652
112 142849_703406 -22.3275984865
113 142849_749646 -23.1300669894
114 142849_778111 -23.6763673459
115 142849_808975 -23.9885280792
116 142849_840516 -24.0933794868
117 142849_871116 -23.6740429452
118 142849_917250 -21.6712016111
119 142849_945866 -20.0595784481
120 142849_974687 -12.8294663149
121 142850_002650 -5.36238828699
122 142850_048206 3.36215869175
123 142850_075369 7.86498050843
124 142850_106176 10.3037934773
125 142850_135236 11.9849756086
126 142850_181704 11.0546082356
127 142850_210130 9.06248841247
128 142850_238771 6.9714645314
129 142850_267740 4.63445677101
130 142850_314040 3.13800769988
131 142850_343502 1.57134632164
132 142850_373400 0.113339877156
133 142850_400974 -0.384123183603
134 142850_443270 -0.745220711653
135 142850_470078 0.480521437975
136 142850_513539 0.483797710607
137 142850_540105 0.309795624553
138 142850_568552 0.72619439958
139 142850_612175 0.810712847192
140 142850_638613 0.922788058152
141 142850_680639 1.01770863174
142 142850_709259 0.75577487162
143 142850_738866 0.748454624472
144 142850_767469 0.995104802352
145 142850_812156 2.11684035823
146 142850_839495 1.76091165124
147 142850_868442 1.74624769411
148 142850_912403 1.9469803543
149 142850_939306 2.36713268017
150 142850_967903 1.7926432423
151 142851_013142 1.42435386213
152 142851_041484 1.40805245595
153 142851_076704 1.02019850321
154 142851_107067 1.21712970706
155 142851_135563 1.19086537979
156 142851_172737 1.52055906991
157 142851_202882 2.12940420279
158 142851_247803 2.12157980245
159 142851_276654 2.09237783518
160 142851_307584 1.98605420823
161 142851_335169 1.88962460612
162 142851_380642 1.96947436771
163 142851_409327 2.18647562485
164 142851_440154 2.27909626892
165 142851_471699 2.66907160882
166 142851_503112 2.81476467916
167 142851_548529 2.82262027609
168 142851_584805 2.76755751631
169 142851_615782 2.4333854887
170 142851_646603 2.92053442991
171 142851_676777 3.21392862575
172 142851_708097 3.74187599305
173 142851_738267 3.92664803451
174 142851_767269 4.34180760338
175 142851_813428 4.89239931185
176 142851_842700 5.10616235103
177 142851_874093 5.15958977655
178 142851_903820 5.62807816377
179 142851_948395 5.75724850668
180 142851_975106 6.10884440005
181 142852_003814 5.94053146291
182 142852_048046 6.25931870843
183 142852_075235 6.0781114831
184 142852_104844 6.12843844358
185 142852_134532 6.03435270101
186 142852_179406 5.53936635095
187 142852_206951 4.81613229364
188 142852_236348 4.45625746677
189 142852_280530 4.35318517715
190 142852_308249 4.02549569667
191 142852_338271 4.66577419236
192 142852_368265 4.32526139505
193 142852_414109 4.39206647765
194 142852_441516 4.37537885648
195 142852_470968 5.22980435488
196 142852_513767 5.10955244285
197 142852_540286 4.97078983607
198 142852_569257 4.82718877939
199 142852_613010 3.31942198761
200 142852_639622 2.45018389662
201 142852_667932 0.364989840645
202 142852_712155 -0.928387413878
203 142852_738759 -1.57297487276
204 142852_782372 -2.96374657429
205 142852_808959 -3.13689196859
206 142852_838045 -2.48418125716
207 142852_881764 -1.74751431686
208 142852_908716 -2.06992839403
209 142852_937246 -2.47169858103
210 142852_981590 -1.99178402058
211 142853_008339 -2.063001356
212 142853_037337 -2.28304792482
213 142853_081185 -2.66121939626
214 142853_108356 -3.50999883602
215 142853_138158 -3.26313243349
216 142853_167968 -3.22078831518
217 142853_212268 -3.72851526102
218 142853_239812 -4.52308273768
219 142853_268950 -5.33437294184
220 142853_314468 -7.29544303614
221 142853_343082 -10.7698252179
222 142853_374138 -12.477894925
223 142853_404252 -13.6349488919
224 142853_433073 -13.7061584027
225 142853_477945 -14.4192267751
226 142853_505834 -14.7212861993
227 142853_536018 -14.8867443687
228 142853_581475 -14.1614983561
229 142853_608880 -14.1493415533
230 142853_638500 -13.2751109874
231 142853_666874 -13.795386085
232 142853_711641 -13.4665015729
233 142853_739860 -12.4161366311
234 142853_769369 -11.6024257789
235 142853_804703 -12.0080840986
236 142853_848666 -11.8254608163
237 142853_875964 -11.9746180402
238 142853_905189 -11.8226010351
239 142853_932776 -11.7503768488
240 142853_975304 -11.0561968462
241 142854_002347 -11.1544180996
242 142854_046201 -10.8403453751
243 142854_072632 -10.7089944445
244 142854_102329 -11.6596548187
245 142854_145564 -11.564062283
246 142854_172299 -11.448502927
247 142854_200400 -11.5483224388
248 142854_245532 -11.9798392118
249 142854_282057 -12.0543220079
250 142854_312627 -12.6170498565
251 142854_344380 -12.7830745429
252 142854_374802 -12.8769149973
253 142854_405036 -12.5877199585
254 142854_448180 -12.7036176734
255 142854_474901 -12.7535543069
256 142854_503850 -12.8431354126
257 142854_547179 -13.4015437787
258 142854_575148 -14.0369163885
259 142854_605064 -13.8904494404
260 142854_648959 -14.2269151284
261 142854_678599 -14.2796122236
262 142854_707744 -14.1166421559
263 142854_736796 -14.2715233679
264 142854_780638 -14.2354357782
265 142854_807337 -14.0865268199
266 142854_836584 -14.2192509427
267 142854_880747 -14.165662698
268 142854_908166 -14.1946036794
269 142854_937715 -14.319964587
270 142854_966183 -14.2184151277
271 142855_012569 -13.8668623543
272 142855_041080 -13.8393302696
273 142855_072644 -13.7045968882
274 142855_103150 -13.6290531288
275 142855_149674 -13.6584624352
276 142855_178619 -13.2000787652
277 142855_208979 -12.6940596704
278 142855_240237 -11.882399761
279 142855_270583 -10.9644808337
280 142855_316894 -10.4971533312
281 142855_345646 -10.3903057883
282 142855_378462 -11.8400078906
283 142855_410729 -12.0255833033
284 142855_441383 -12.0455356501
285 142855_472771 -12.5798219972
286 142855_502695 -12.7248766824
287 142855_547222 -13.4985931478
288 142855_573815 -13.8422995591
289 142855_602577 -13.7829970663
290 142855_646900 -13.9816634028
291 142855_673526 -14.1937240246
292 142855_702935 -13.9075737638
293 142855_747863 -14.3259645045
294 142855_777280 -12.6966078615
295 142855_806257 -12.3397279564
296 142855_833642 -12.4601003798
297 142855_875759 -11.528783172
298 142855_903812 -11.0213625521
299 142855_950500 -9.95589705908
300 142855_978261 -9.79451500042
301 142856_008528 -9.7295788782
302 142856_038953 -9.38714716855
303 142856_067895 -8.60573828969
304 142856_114474 -4.63545304169
305 142856_144116 1.00471091222
306 142856_174571 1.62174720278
307 142856_206139 3.25286404337
308 142856_235842 4.65878745062
309 142856_280921 4.86956323749
310 142856_309616 5.05798622695
311 142856_338841 4.99807082181
312 142856_368944 3.64040894804
313 142856_415696 3.32586906706
314 142856_445690 2.51963007354
315 142856_476231 2.06792948382
316 142856_504611 2.33696130189
317 142856_548439 2.25286012504
318 142856_575565 1.73557518401
319 142856_605167 2.18481690624
320 142856_638701 2.4243489071
321 142856_665877 2.74779473543
322 142856_708699 3.63744767709
323 142856_736118 3.52940581688
324 142856_782266 3.81884423484
325 142856_810125 3.48602829755
326 142856_839617 3.59829595039
327 142856_867876 3.50621218182
328 142856_912568 3.24445456625
329 142856_939861 3.01391657051
330 142856_968652 2.68269182314
331 142857_005116 2.24721231743
332 142857_039874 2.34977812249
333 142857_070320 1.41119238722
334 142857_114963 0.99373506714
335 142857_142048 1.54168094039
336 142857_170647 1.69119609435
337 142857_215131 1.57141722292
338 142857_242579 1.60798252821
339 142857_272946 1.71756967884
340 142857_308679 2.1290766159
341 142857_343596 2.16017814562
342 142857_373904 2.0252951143
343 142857_404684 1.75548287495
344 142857_433471 1.62270673018
345 142857_478717 1.74907959443
346 142857_507666 1.35887680714
347 142857_537783 2.22088992762
348 142857_581362 1.61028919131
349 142857_616242 2.24848297076
350 142857_645216 2.31919547818
351 142857_673255 2.72447456653
352 142857_702746 3.08350829158
353 142857_747929 4.57416933643
354 142857_776333 10.0079416931
355 142857_806261 13.248450225
356 142857_834950 16.2096349353
357 142857_880707 17.8803546708
358 142857_909091 18.2181560378
359 142857_938975 19.4373764797
360 142857_967775 19.7686932587
361 142858_012128 18.6645492895
362 142858_039108 18.1850494483
363 142858_084499 16.6480419785
364 142858_112279 15.9592422445
365 142858_141829 15.3592733783
366 142858_170811 14.5250142577
367 142858_215586 14.8198559367
368 142858_244121 15.6052714752
369 142858_274846 16.0170146049
370 142858_303761 17.2593120403
371 142858_348872 17.5319886655
372 142858_376880 18.4353935795
373 142858_405253 18.3662108188
374 142858_433008 18.4635683907
375 142858_469077 18.6562844973
376 142858_505513 18.8742960636
377 142858_541536 18.8054301446
378 142858_569760 18.8373589237
379 142858_614037 18.9035075346
380 142858_641786 19.3516159041
381 142858_670623 19.8725656499
382 142858_714058 20.0132647456
383 142858_740639 20.7617552069
384 142858_768827 22.0367372182
385 142858_813853 22.8901218523
386 142858_840250 23.4996815962
387 142858_868835 23.7750547824
388 142858_912911 25.490756386
389 142858_942030 27.3866695955
390 142858_973502 28.9481517473
391 142859_004741 30.408102336
392 142859_050771 30.3971943583
393 142859_077980 30.8867989427
394 142859_106221 29.6290498102
395 142859_135073 30.1546096435
396 142859_180198 29.6978293239
397 142859_207627 28.2039793928
398 142859_237313 27.2856717796
399 142859_265731 27.5201945279
400 142859_311143 28.3723871313
401 142859_338214 27.3196917889
402 142859_382109 27.7192534821
403 142859_409117 28.2670454343
404 142859_437878 29.3914933914
405 142859_481541 29.6817744023
406 142859_508510 30.1989745462
407 142859_537296 31.0393849465
408 142859_581485 30.774110477
409 142859_609065 32.1571955907
410 142859_637447 31.4865345612
411 142859_682044 31.6374478984
412 142859_710092 30.8258173857
413 142859_739502 30.9023583474
414 142859_769656 29.8545473862
415 142859_816075 30.3101521701
416 142859_851815 29.402032382
417 142859_883683 29.1779027967
418 142859_915630 29.4744976191
419 142859_945761 28.928865645
420 142859_977154 28.0076772638
421 142900_007310 27.6362496634
422 142900_037776 30.467767284
423 142900_083587 30.4746646299
424 142900_113080 31.006953154
425 142900_142944 31.3780199652
426 142900_172725 31.7139763748
427 142900_200452 32.7383735924
428 142900_243880 33.0607033243
429 142900_271288 32.6561406647
430 142900_314465 33.0070486791
431 142900_341562 32.198068767
432 142900_369752 31.8286352257
433 142900_413052 31.2835201908
434 142900_439926 30.5041352728
435 142900_468174 31.0402745372
436 142900_513718 29.8017533316
437 142900_540750 30.2825248154
438 142900_568943 30.9555757501
439 142900_613002 32.1654384611
440 142900_639794 31.7875624515
441 142900_669579 32.5516575255
442 142900_716958 34.0030988665
443 142900_746062 34.4311837775
444 142900_776942 34.7288045782
445 142900_807169 35.7259450739
446 142900_836460 38.0836640026
447 142900_880886 39.7353374951
448 142900_907600 39.9110551192
449 142900_935884 39.2537514228
450 142900_981104 38.7416419445
451 142901_016470 39.1411546436
452 142901_046696 38.8610854644
453 142901_074870 39.0137767059
454 142901_103789 39.5833498296
455 142901_149271 39.6290366774
456 142901_176483 39.7357193858
457 142901_206766 40.5508947064
458 142901_236607 41.6420252455
459 142901_282991 39.7673834162
460 142901_312096 40.1140806322
461 142901_342808 38.9135171223
462 142901_372987 39.8828949429
463 142901_401833 39.5523755057
464 142901_446197 38.3362346538
465 142901_473474 38.5010883919
466 142901_501545 39.0713173264
467 142901_547047 38.1976271226
468 142901_574452 38.1997755436
469 142901_602530 38.4763765474
470 142901_646508 37.9964927063
471 142901_673216 38.5746105139
472 142901_702902 39.0117255591
473 142901_747674 39.6667244779
474 142901_775877 39.482991396
475 142901_805424 41.5783264486
476 142901_848754 41.3296518963
477 142901_876532 41.8639476547
478 142901_905627 43.7044700163
479 142901_933208 43.8555059411
480 142901_976427 43.7778177289
481 142902_003339 45.3573915813
482 142902_046923 51.2686164121
483 142902_073917 53.4990919005
484 142902_102367 54.253524686
485 142902_147653 56.1917845701
486 142902_175744 57.0202886589
487 142902_205172 57.9765397753
488 142902_234185 59.2606304777
489 142902_280625 58.833638577
490 142902_308711 59.354310893
491 142902_338386 59.0271172083
492 142902_366828 58.6535674024
493 142902_408887 55.2250957816
494 142902_435959 52.1754711008
495 142902_481243 50.3180564647
496 142902_508428 49.0944543028
497 142902_537641 47.7414386913
498 142902_580601 48.3994333455
499 142902_607118 50.1931591799
500 142902_636704 50.7973346965
501 142902_681358 51.8342748406
502 142902_709160 53.5385077955
503 142902_738331 55.0904260389
